anxiety_fear_panic	type	code	probe	text	effect	detail	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	love_vs_fear	PC1_normalized	PC2_normalized	PC3_normalized	PC4_normalized	PC5_normalized	PC6_normalized	PC7_normalized	PC8_normalized	PC9_normalized	PC10_normalized
Effect Labels	er			power: waves of intense effects with no muscle control lolling and grinning	power	waves of intense effects with no muscle control lolling and grinning	3.5125340341077993	6.032135340467249	-7.373965961846813	-1.8476461135096618	1.2733864326493893	-6.028668836973598	-9.891240360409476	-4.743072010018069	9.68753204532107	5.9132201136617875	er	0.5525137381383237	0.5022439627054871	0.3346557455808633	0.4139055348880913	0.527229318946599	0.33361562011440976	0.23475157323193316	0.35140734061201145	0.6888950993470825	0.632506099539795
Effect Labels	er			visuals: quivering reality and blowing mind	visuals	quivering reality and blowing mind	-4.464903034011818	19.201807287620028	-2.410201533838437	3.5377547140932606	4.389326318802946	-0.30306541907664586	-7.97343204846585	2.633265106272003	8.127414001189821	-0.38369301962341285	er	0.3822169685790075	0.7883787442663144	0.440687436799659	0.5387329013310642	0.6007755954893439	0.4631410479213735	0.28596032757279466	0.5666674600599159	0.6491939055399207	0.45113889378217864
Effect Labels	er			ghosts: standing around pantomiming the needle injection and suggesting tourniquets	ghosts	standing around pantomiming the needle injection and suggesting tourniquets	10.993363954407926	5.583553836306739	7.378825874933781	-9.744537775049897	0.7962135950434042	2.207120554446512	-2.3434850531041	2.0527294699357332	7.578565228237155	2.657845520456433	er	0.7122092842355715	0.49249772367840605	0.6497922697531682	0.2308647138329381	0.5159664940027654	0.5199268377089327	0.43628951889086076	0.5497259661380163	0.6352270447707726	0.5387429839994093
Effect Labels	er			identity ego: less than before	identity ego	less than before	-6.473678425080693	-0.8042119091378307	10.241038605241993	-3.2890799419484993	-3.8311779509182617	8.009523755762471	5.673272885298901	-8.864355172070702	-0.4704430097000055	-4.996021189472039	er	0.33933503081526456	0.35371203762874937	0.7109324106329631	0.38049476483294564	0.40674506138682026	0.651189641313133	0.6503506350728921	0.2311379044737296	0.4303994439287293	0.3182920441439405
Effect Labels	er			elysian fields: green field filled with self dribbling elf balls humming their own little tone connected to each other comforting and peaceful	elysian fields	green field filled with self dribbling elf balls humming their own little tone connected to each other comforting and peaceful	-13.861237978419421	5.869217873222045	-6.102293226920383	-5.095138476740751	7.4288812991508655	-0.8525379680756795	-0.023505227154955035	2.8435781139150165	5.84654569609779	-0.13217914411399204	er	0.18163055554107785	0.49870428805833483	0.36182013114280703	0.33863241553770884	0.6725189407781718	0.4507108005251219	0.49823693889259263	0.5728049240115977	0.591151377944199	0.45838313676995096
Fear, Anxiety, Panic etc.	er			anxiety: experienced before taking the drug	anxiety	experienced before taking the drug	21.897159436950147	-12.067365669736155	1.57133020506194	7.751009473927485	-5.37644577220088	11.914849190131935	8.637937825630022	12.556659704983774	-1.712827162591784	-1.200386018999511	er_fear	0.944975914765707	0.10899978861395425	0.5257375132164214	0.6363912767537013	0.37027173434296995	0.7395364775664058	0.7295122476735386	0.8562571402725988	0.3987838016236824	0.42761604629748223
Fear, Anxiety, Panic etc.	er			fear: experienced before taking the drug and during the experience	fear	experienced before taking the drug and during the experience	16.186272785873843	-10.756961933337589	7.071114122440335	10.556923544649544	-6.6813026794655626	16.896528476954884	-0.29274877179401415	16.901774962916114	1.153928630181796	1.2264443671835121	er_fear	0.8230638846621643	0.1374706638472556	0.6432191944193191	0.7014291216840697	0.3394728837692301	0.8522327461912834	0.49104767683265765	0.9830585614511159	0.471735734815433	0.49751496925754213
Effect Labels	er			paralysis: experienced during the experience	paralysis	experienced during the experience	4.984696081765252	-4.59607406460048	6.005079562741145	6.173001592864381	-9.207554652886786	-0.501386520041408	-2.401977426903351	3.978084630158457	1.9421576003932217	1.597502215404802	er	0.5839404280442569	0.27132702045323487	0.6204474757163141	0.599814878018486	0.2798451524771329	0.4586545993201108	0.43472767270318624	0.6059126852691006	0.49179423694512875	0.5082023844531872
Effect Labels	er			loss of identity: experienced during the experience	loss of identity	experienced during the experience	-3.119425818432288	-0.05073593215788561	12.235565989748707	11.389037731603606	-12.67344018710495	1.814523270621887	2.508248899766424	-2.4252767801063384	0.749133277572112	-5.329176340878506	er	0.4109392789366205	0.37008265680207647	0.7535377991095275	0.7207165667345701	0.19803902486285116	0.5110454452282228	0.5658390940869175	0.419046450671764	0.46143468175944813	0.30869632357175236
Effect Labels	er			fractals: visuals experienced during the experience	fractals	visuals experienced during the experience	-6.664720979294255	20.153279163046758	-4.260137776713862	13.2623779820482	-1.9107516895471632	-1.0358772065349546	-5.843707567999964	13.753198918004992	6.616518448029049	-1.1777457175196786	er	0.33525678744548026	0.8090511800209012	0.4011706806513966	0.7641384284307409	0.4520733430800532	0.4465632737821742	0.34282760521190736	0.8911751720624191	0.6107453039074608	0.42826814489404724
Effect Labels	er			falling sensation: experienced during the experience	falling sensation	experienced during the experience	8.404421887069145	-3.595634384706074	0.33370045192257164	9.594699025963582	-7.267033045270419	-8.749918826713458	-0.6135174932753114	8.012317088556745	2.581348118898726	-1.5128428667992415	er	0.6569423524027973	0.29306336972754293	0.4993003247214144	0.6791258695326623	0.32564774944799496	0.2720551096555461	0.48248260463213066	0.7236417623414613	0.5080600744888629	0.4186164898154787
Effect Labels	er			internal voice: experienced during the experience	internal voice	experienced during the experience	-3.537967137024456	0.20831925948515367	0.7313515312982075	0.7381732715198492	-10.54423932489047	-0.5262030862754463	5.0510593758558535	5.750249056577029	-4.642945368738283	4.913209984158147	er	0.40200455041733385	0.37571109621730464	0.5077946070494127	0.4738418394015835	0.24829506353784117	0.45809319537304094	0.6337364726697986	0.6576289124558607	0.32421944976728606	0.6037032497817638
Fear, Anxiety, Panic etc.	er			fear: experienced fear when the rollercoaster took off at a blistering speed and flew off the tracks	fear	experienced fear when the rollercoaster took off at a blistering speed and flew off the tracks	11.211502056932517	-5.9854380611535145	11.338475756485595	1.9120297038296812	-1.1306596772314426	5.619596497150226	-15.976671054228271	8.91221564716725	-2.072671522639969	2.1437177057408165	er_fear	0.7168659444963202	0.2411405917208071	0.734374924644327	0.5010504746950499	0.47048604196474886	0.5971243615503623	0.07226018996001365	0.749903071737109	0.38962664154055393	0.5239347877954078
Effect Labels	er			tranquility: felt tranquilized when the fear was about to set in	tranquility	felt tranquilized when the fear was about to set in	4.4815116722446	-12.280310613872166	2.695781502812609	2.148590659051811	-3.009377302897147	3.0293752315205777	-1.6368245818931184	14.519841690501984	1.1996785828429122	-2.031510863994588	er	0.5731987977810205	0.10437317716005141	0.5497570803257957	0.5065336842070067	0.4261422192045784	0.5385280018205425	0.4551585592674593	0.9135477415613272	0.47289995937145296	0.40367752474226326
Effect Labels	er			dissolution of ego: ego dissolved out in the terrestrial plane	dissolution of ego	ego dissolved out in the terrestrial plane	-12.714820274806277	-0.7069755178751013	6.01790534467767	-0.9437045988237165	-6.165464983660083	4.585010387331609	3.9208660782179265	-4.908736928825587	15.638921797640906	-8.291498922859693	er	0.2061034820992997	0.35582467290815273	0.6207214491027745	0.43485785437346236	0.35164832463555384	0.5737198050876271	0.6035583831412503	0.34657282049062504	0.8403434329315949	0.22337385558237513
Effect Labels	er			spiraling system: experienced a spiraling system at the center of the universe	spiraling system	experienced a spiraling system at the center of the universe	-12.194851603897423	9.064908974478975	2.3119902591330805	-1.1583141449249619	-4.797978384718234	0.1377197382874293	-7.9832921167036925	3.4445246953776993	4.274638402626172	6.0117206293597265	er	0.2172034110829703	0.5681364180964501	0.5415588599564555	0.42988345315228826	0.38392543884472013	0.4731125534399154	0.2856970469263237	0.5903420607866762	0.551150176535264	0.6353431663564527
Effect Labels	er			perception of color: perceived a color on the spectrums edge beyond the perceptibility of the eye	perception of color	perceived a color on the spectrums edge beyond the perceptibility of the eye	-4.130230156943479	21.23782742948936	-0.3729066608769756	7.821259780787309	6.04649607889623	0.27915180812253554	2.6118579901315058	1.3266274228343313	-8.241912210114725	0.8200077339666062	er	0.3893613320302249	0.8326149394338923	0.48420638779430936	0.6380195976675646	0.6398901708364784	0.476312050159118	0.5686056335908621	0.5285364772458617	0.23263453373319232	0.48580855455500593
Effect Labels	er			window: looked through a window to the life of james lathrop	window	looked through a window to the life of james lathrop	-5.086166883799813	7.130548507781747	4.239293440257555	-8.648418568694174	2.4971525238332077	9.525950111202688	-3.947060344495804	-2.851662752223336	-7.47915902043058	0.14516904762139296	er	0.36895466067742755	0.5261089619973655	0.582728262483478	0.25627149008172634	0.556114163537405	0.6854944574329845	0.3934713223836559	0.40660343270202964	0.2520447394702484	0.4663714741492744
Effect Labels	er			visual hallucinations: seeing colors shapes and patterns that are not actually present	visual hallucinations	seeing colors shapes and patterns that are not actually present	3.6598411111275975	27.539143164925317	4.356903803699835	15.04950773996311	8.735179613212344	-3.362433256998616	2.0037204242446194	8.663325478379502	-4.47685845952844	-4.605085334190818	er	0.5556583470064963	0.9695223437139645	0.5852405544992467	0.8055620305568768	0.7033518132222817	0.39393158664658967	0.5523673228989089	0.7426398289354289	0.32844595595774817	0.32955199679090164
Effect Labels	er			auditory hallucinations: hearing sounds that are not actually present	auditory hallucinations	hearing sounds that are not actually present	7.446880611233961	17.125925048446224	8.998130428233948	8.340649657617588	6.389945095756277	-6.923463929405574	5.766625135028243	2.398138625543459	-6.867734376308937	5.037785863136794	er	0.6365014282561059	0.7432764734249808	0.6843824689608295	0.6500584546732597	0.6479966803633691	0.3133734362452738	0.6528432994303179	0.5598058763864668	0.2676040033259942	0.6072913537617481
Effect Labels	er			altered perception of time: feeling that time is passing more quickly or slowly than normal	altered perception of time	feeling that time is passing more quickly or slowly than normal	4.913399663395131	5.824734742051687	7.345155172694225	10.163988461510371	-1.6905505194825816	-9.436836894304237	10.000893561903405	-9.344279824139749	-7.7595899350561295	7.283691337184793	er	0.582418441768978	0.49773781212243845	0.6490730250035907	0.6923213406327666	0.45727080411599036	0.2565155498783324	0.7659054914829561	0.217132492803725	0.24490845761455823	0.6719791764459572
Effect Labels	er			altered perception of self: feeling of being disconnected from one s body or identity	altered perception of self	feeling of being disconnected from one s body or identity	-4.508195357748143	-1.012799497672357	12.137941952654861	18.995148513380368	-8.480631134107895	-9.811885271886489	14.081562406674609	-5.905469805722027	-1.644674000018276	-6.21760804519554	er	0.38129279420871065	0.34918009755301116	0.7514524379069973	0.8970174230972529	0.2970029026555337	0.2480311512902633	0.874866312601995	0.3174856414807952	0.4005181331546074	0.28310721787697646
Effect Labels	er			altered perception of reality: feeling that reality is distorted or unreal	altered perception of reality	feeling that reality is distorted or unreal	-0.5359386402262839	8.989652648369102	9.987979178457099	23.438104178347512	1.6590421665226014	-3.6618633705257317	8.084443738408314	-4.279972726510739	-8.349252077821093	-2.269974461106943	er	0.4660897635959874	0.5665013392183332	0.7055267715479456	1	0.5363320437391327	0.3871578353539909	0.7147330111016987	0.3649217455954654	0.2299029962658344	0.3968091631549701
Effect Labels	er			increased heart rate: feeling of increased heart rate or palpitations	increased heart rate	feeling of increased heart rate or palpitations	17.070339503740705	-5.94334061094731	-2.7252193562355793	2.1014806676866784	5.337494821929468	-17.020198857040153	4.84395011511061	2.3202661075938678	-7.892815735101495	11.516545976206912	er	0.8419363251266957	0.24205523445202748	0.4339582954479141	0.505441729059468	0.623155444102581	0.08496363984415693	0.6282063020113599	0.5575333599258893	0.24151818639270303	0.7938962177021837
Effect Labels	er			nausea: feeling of nausea or stomach discomfort	nausea	feeling of nausea or stomach discomfort	19.899284125807846	-7.971507401288703	0.9325401325139431	1.2895102683616948	12.407199131119587	-10.622812534126355	6.228131530849888	-0.16909078565587649	-3.960778138433981	-11.713202672336946	er	0.9023266643153935	0.197989667454459	0.5120922259131281	0.4866211937229179	0.7900233706982317	0.22968623759372075	0.6651663076805093	0.4848876478683425	0.3415789396604287	0.12482003487097534
